id,station_id,day,capacity
19953,80,2012-09-19,17
19954,81,2012-09-19,15
19955,82,2012-09-19,15
19956,83,2012-09-19,15
19957,84,2012-09-19,15
19958,85,2012-09-19,15
19959,86,2012-09-19,15
19960,87,2012-09-19,15
19961,88,2012-09-19,19
19962,89,2012-09-19,18
19963,90,2012-09-19,19
19964,91,2012-09-19,15
19965,92,2012-09-19,19
19966,93,2012-09-19,15
19967,94,2012-09-19,14
19968,95,2012-09-19,14
19969,96,2012-09-19,19
19970,97,2012-09-19,16
19971,98,2012-09-19,17
19972,3,2012-09-20,15
19973,4,2012-09-20,15
19974,5,2012-09-20,15
19975,6,2012-09-20,15
19976,7,2012-09-20,15
19977,8,2012-09-20,15
19978,9,2012-09-20,19
19979,10,2012-09-20,19
19980,11,2012-09-20,15
19981,12,2012-09-20,14
19982,13,2012-09-20,15
19983,14,2012-09-20,17
19984,15,2012-09-20,15
19985,16,2012-09-20,19
19986,17,2012-09-20,15
19987,18,2012-09-20,15
19988,19,2012-09-20,15
19989,20,2012-09-20,19
19990,21,2012-09-20,25
19991,22,2012-09-20,47
19992,23,2012-09-20,19
19993,24,2012-09-20,19
19994,25,2012-09-20,14
19995,26,2012-09-20,15
19996,27,2012-09-20,15
19997,29,2012-09-20,15
19998,30,2012-09-20,15
19999,31,2012-09-20,15
20000,32,2012-09-20,11
20001,33,2012-09-20,19
20002,34,2012-09-20,15
20003,35,2012-09-20,11
20004,36,2012-09-20,25
20005,37,2012-09-20,14
20006,38,2012-09-20,47
20007,39,2012-09-20,19
20008,40,2012-09-20,15
20009,41,2012-09-20,18
20010,42,2012-09-20,19
20011,43,2012-09-20,13
20012,44,2012-09-20,19
20013,45,2012-09-20,19
20014,46,2012-09-20,19
20015,47,2012-09-20,11
20016,48,2012-09-20,15
20017,49,2012-09-20,15
20018,50,2012-09-20,15
20019,51,2012-09-20,15
20020,52,2012-09-20,15
20021,53,2012-09-20,15
20022,54,2012-09-20,15
20023,55,2012-09-20,15
20024,56,2012-09-20,15
20025,57,2012-09-20,11
20026,58,2012-09-20,19
20027,59,2012-09-20,15
20028,60,2012-09-20,15
20029,61,2012-09-20,19
20030,62,2012-09-20,15
20031,63,2012-09-20,15
20032,64,2012-09-20,15
20033,65,2012-09-20,19
20034,66,2012-09-20,15
20035,67,2012-09-20,19
20036,68,2012-09-20,19
20037,69,2012-09-20,19
20038,70,2012-09-20,23
20039,71,2012-09-20,15
20040,72,2012-09-20,15
20041,73,2012-09-20,15
20042,74,2012-09-20,18
20043,75,2012-09-20,15
20044,76,2012-09-20,17
20045,77,2012-09-20,15
20046,78,2012-09-20,19
20047,79,2012-09-20,15
20048,80,2012-09-20,17
20049,81,2012-09-20,15
20050,82,2012-09-20,15
20051,83,2012-09-20,15
20052,84,2012-09-20,15
20053,85,2012-09-20,15
20054,86,2012-09-20,15
20055,87,2012-09-20,15
20056,88,2012-09-20,18
20057,89,2012-09-20,18
20058,90,2012-09-20,19
20059,91,2012-09-20,15
20060,92,2012-09-20,19
20061,93,2012-09-20,15
20062,94,2012-09-20,14
20063,95,2012-09-20,14
20064,96,2012-09-20,19
20065,97,2012-09-20,15
20066,98,2012-09-20,17
20067,3,2012-09-21,15
20068,4,2012-09-21,15
20069,5,2012-09-21,15
20070,6,2012-09-21,15
20071,7,2012-09-21,15
20072,8,2012-09-21,15
20073,9,2012-09-21,19
20074,10,2012-09-21,19
20075,11,2012-09-21,15
20076,12,2012-09-21,14
20077,13,2012-09-21,15
20078,14,2012-09-21,17
20079,15,2012-09-21,15
20080,16,2012-09-21,19
20081,17,2012-09-21,15
20082,18,2012-09-21,15
20083,19,2012-09-21,15
20084,20,2012-09-21,19
20085,21,2012-09-21,25
20086,22,2012-09-21,46
20087,23,2012-09-21,19
20088,24,2012-09-21,19
20089,25,2012-09-21,14
20090,26,2012-09-21,15
20091,27,2012-09-21,15
20092,29,2012-09-21,15
20093,30,2012-09-21,15
20094,31,2012-09-21,15
20095,32,2012-09-21,11
20096,33,2012-09-21,19
20097,34,2012-09-21,15
20098,35,2012-09-21,11
20099,36,2012-09-21,25
20100,37,2012-09-21,15
20101,38,2012-09-21,47
20102,39,2012-09-21,19
20103,40,2012-09-21,15
20104,41,2012-09-21,19
20105,42,2012-09-21,19
20106,43,2012-09-21,13
20107,44,2012-09-21,19
20108,45,2012-09-21,19
20109,46,2012-09-21,19
20110,47,2012-09-21,11
20111,48,2012-09-21,15
20112,49,2012-09-21,15
20113,50,2012-09-21,15
20114,51,2012-09-21,15
20115,52,2012-09-21,15
20116,53,2012-09-21,15
20117,54,2012-09-21,15
20118,55,2012-09-21,15
20119,56,2012-09-21,15
20120,57,2012-09-21,11
20121,58,2012-09-21,19
20122,59,2012-09-21,15
20123,60,2012-09-21,15
20124,61,2012-09-21,19
20125,62,2012-09-21,15
20126,63,2012-09-21,15
20127,64,2012-09-21,15
20128,65,2012-09-21,19
20129,66,2012-09-21,15
20130,67,2012-09-21,19
20131,68,2012-09-21,19
20132,69,2012-09-21,19
20133,70,2012-09-21,23
20134,71,2012-09-21,15
20135,72,2012-09-21,15
20136,73,2012-09-21,15
20137,74,2012-09-21,19
20138,75,2012-09-21,15
20139,76,2012-09-21,17
20140,77,2012-09-21,15
20141,78,2012-09-21,19
20142,79,2012-09-21,15
20143,80,2012-09-21,17
20144,81,2012-09-21,15
20145,82,2012-09-21,15
20146,83,2012-09-21,15
20147,84,2012-09-21,15
20148,85,2012-09-21,15
20149,86,2012-09-21,15
20150,87,2012-09-21,15
20151,88,2012-09-21,19
20152,89,2012-09-21,19
20153,90,2012-09-21,19
20154,91,2012-09-21,15
20155,92,2012-09-21,19
20156,93,2012-09-21,15
20157,94,2012-09-21,14
20158,95,2012-09-21,15
20159,96,2012-09-21,19
20160,97,2012-09-21,17
20161,98,2012-09-21,17
20162,3,2012-09-22,15
20163,4,2012-09-22,15
20164,5,2012-09-22,15
20165,6,2012-09-22,15
20166,7,2012-09-22,15
20167,8,2012-09-22,15
20168,9,2012-09-22,19
20169,10,2012-09-22,19
20170,11,2012-09-22,15
20171,12,2012-09-22,14
20172,13,2012-09-22,15
20173,14,2012-09-22,17
20174,15,2012-09-22,15
20175,16,2012-09-22,19
20176,17,2012-09-22,15
20177,18,2012-09-22,15
20178,19,2012-09-22,15
20179,20,2012-09-22,19
20180,21,2012-09-22,25
20181,22,2012-09-22,47
20182,23,2012-09-22,19
20183,24,2012-09-22,19
20184,25,2012-09-22,14
20185,26,2012-09-22,15
20186,27,2012-09-22,15
20187,29,2012-09-22,15
20188,30,2012-09-22,15
20189,31,2012-09-22,15
20190,32,2012-09-22,11
20191,33,2012-09-22,19
20192,34,2012-09-22,15
20193,35,2012-09-22,11
20194,36,2012-09-22,25
20195,37,2012-09-22,15
20196,38,2012-09-22,47
20197,39,2012-09-22,19
20198,40,2012-09-22,15
20199,41,2012-09-22,19
20200,42,2012-09-22,19
20201,43,2012-09-22,13
20202,44,2012-09-22,19
20203,45,2012-09-22,19
20204,46,2012-09-22,19
20205,47,2012-09-22,11
20206,48,2012-09-22,15
20207,49,2012-09-22,14
20208,50,2012-09-22,15
20209,51,2012-09-22,15
20210,52,2012-09-22,15
20211,53,2012-09-22,15
20212,54,2012-09-22,15
20213,55,2012-09-22,15
20214,56,2012-09-22,15
20215,57,2012-09-22,11
20216,58,2012-09-22,19
20217,59,2012-09-22,15
20218,60,2012-09-22,15
20219,61,2012-09-22,19
20220,62,2012-09-22,15
20221,63,2012-09-22,15
20222,64,2012-09-22,15
20223,65,2012-09-22,19
20224,66,2012-09-22,15
20225,67,2012-09-22,19
20226,68,2012-09-22,19
20227,69,2012-09-22,19
20228,70,2012-09-22,23
20229,71,2012-09-22,15
20230,72,2012-09-22,15
20231,73,2012-09-22,15
20232,74,2012-09-22,19
20233,75,2012-09-22,13
20234,76,2012-09-22,17
20235,77,2012-09-22,15
20236,78,2012-09-22,19
20237,79,2012-09-22,15
20238,80,2012-09-22,16
20239,81,2012-09-22,15
20240,82,2012-09-22,15
20241,83,2012-09-22,15
20242,84,2012-09-22,15
20243,85,2012-09-22,15
20244,86,2012-09-22,15
20245,87,2012-09-22,15
20246,88,2012-09-22,19
20247,89,2012-09-22,19
20248,90,2012-09-22,19
20249,91,2012-09-22,15
20250,92,2012-09-22,19
20251,93,2012-09-22,15
20252,94,2012-09-22,14
20253,95,2012-09-22,15
20254,96,2012-09-22,19
20255,97,2012-09-22,17
20256,98,2012-09-22,19
20257,3,2012-09-23,15
20258,4,2012-09-23,15
20259,5,2012-09-23,15
20260,6,2012-09-23,15
20261,7,2012-09-23,15
20262,8,2012-09-23,15
20263,9,2012-09-23,19
20264,10,2012-09-23,19
20265,11,2012-09-23,15
20266,12,2012-09-23,14
20267,13,2012-09-23,15
20268,14,2012-09-23,17
20269,15,2012-09-23,15
20270,16,2012-09-23,19
20271,17,2012-09-23,15
20272,18,2012-09-23,15
20273,19,2012-09-23,15
20274,20,2012-09-23,19
20275,21,2012-09-23,25
20276,22,2012-09-23,47
20277,23,2012-09-23,15
20278,24,2012-09-23,19
20279,25,2012-09-23,14
20280,26,2012-09-23,14
20281,27,2012-09-23,15
20282,29,2012-09-23,15
20283,30,2012-09-23,15
20284,31,2012-09-23,15
20285,32,2012-09-23,11
20286,33,2012-09-23,19
20287,34,2012-09-23,15
20288,35,2012-09-23,11
20289,36,2012-09-23,25
20290,37,2012-09-23,15
20291,38,2012-09-23,47
20292,39,2012-09-23,19
20293,40,2012-09-23,15
20294,41,2012-09-23,19
20295,42,2012-09-23,19
20296,43,2012-09-23,13
20297,44,2012-09-23,19
20298,45,2012-09-23,19
20299,46,2012-09-23,19
20300,47,2012-09-23,11
20301,48,2012-09-23,15
20302,49,2012-09-23,14
20303,50,2012-09-23,15
20304,51,2012-09-23,15
20305,52,2012-09-23,15
20306,53,2012-09-23,15
20307,54,2012-09-23,15
20308,55,2012-09-23,15
20309,56,2012-09-23,15
20310,57,2012-09-23,11
20311,58,2012-09-23,19
20312,59,2012-09-23,15
20313,60,2012-09-23,14
20314,61,2012-09-23,18
20315,62,2012-09-23,15
20316,63,2012-09-23,15
20317,64,2012-09-23,15
20318,65,2012-09-23,19
20319,66,2012-09-23,15
20320,67,2012-09-23,19
20321,68,2012-09-23,19
20322,69,2012-09-23,19
20323,70,2012-09-23,23
20324,71,2012-09-23,15
20325,72,2012-09-23,15
20326,73,2012-09-23,15
20327,74,2012-09-23,18
20328,75,2012-09-23,13
20329,76,2012-09-23,15
20330,77,2012-09-23,15
20331,78,2012-09-23,19
20332,79,2012-09-23,15
20333,80,2012-09-23,16
20334,81,2012-09-23,15
20335,82,2012-09-23,15
20336,83,2012-09-23,15
20337,84,2012-09-23,14
20338,85,2012-09-23,15
20339,86,2012-09-23,15
20340,87,2012-09-23,15
20341,88,2012-09-23,17
20342,89,2012-09-23,19
20343,90,2012-09-23,19
20344,91,2012-09-23,15
20345,92,2012-09-23,19
20346,93,2012-09-23,15
20347,94,2012-09-23,14
20348,95,2012-09-23,15
20349,96,2012-09-23,19
20350,97,2012-09-23,16
20351,98,2012-09-23,19
20352,3,2012-09-24,15
20353,4,2012-09-24,15
20354,5,2012-09-24,15
20355,6,2012-09-24,15
20356,7,2012-09-24,15
20357,8,2012-09-24,15
20358,9,2012-09-24,19
20359,10,2012-09-24,19
20360,11,2012-09-24,15
20361,12,2012-09-24,14
20362,13,2012-09-24,15
20363,14,2012-09-24,17
20364,15,2012-09-24,15
20365,16,2012-09-24,19
20366,17,2012-09-24,15
20367,18,2012-09-24,15
20368,19,2012-09-24,15
20369,20,2012-09-24,19
20370,21,2012-09-24,25
20371,22,2012-09-24,47
20372,23,2012-09-24,19
20373,24,2012-09-24,19
20374,25,2012-09-24,14
20375,26,2012-09-24,15
20376,27,2012-09-24,15
20377,29,2012-09-24,15
20378,30,2012-09-24,15
20379,31,2012-09-24,15
20380,32,2012-09-24,11
20381,33,2012-09-24,19
20382,34,2012-09-24,15
20383,35,2012-09-24,11
20384,36,2012-09-24,25
20385,37,2012-09-24,15
20386,38,2012-09-24,47
20387,39,2012-09-24,19
20388,40,2012-09-24,15
20389,41,2012-09-24,17
20390,42,2012-09-24,19
20391,43,2012-09-24,15
20392,44,2012-09-24,19
20393,45,2012-09-24,19
20394,46,2012-09-24,19
20395,47,2012-09-24,11
20396,48,2012-09-24,15
20397,49,2012-09-24,15
20398,50,2012-09-24,15
20399,51,2012-09-24,15
20400,52,2012-09-24,15
20401,53,2012-09-24,15
20402,54,2012-09-24,15
20403,55,2012-09-24,15
20404,56,2012-09-24,15
20405,57,2012-09-24,11
20406,58,2012-09-24,19
20407,59,2012-09-24,15
20408,60,2012-09-24,15
20409,61,2012-09-24,18
20410,62,2012-09-24,15
20411,63,2012-09-24,15
20412,64,2012-09-24,15
20413,65,2012-09-24,19
20414,66,2012-09-24,15
20415,67,2012-09-24,19
20416,68,2012-09-24,19
20417,69,2012-09-24,19
20418,70,2012-09-24,23
20419,71,2012-09-24,15
20420,72,2012-09-24,15
20421,73,2012-09-24,15
20422,74,2012-09-24,19
20423,75,2012-09-24,13
20424,76,2012-09-24,15
20425,77,2012-09-24,15
20426,78,2012-09-24,19
20427,79,2012-09-24,15
20428,80,2012-09-24,17
20429,81,2012-09-24,15
20430,82,2012-09-24,15
20431,83,2012-09-24,15
20432,84,2012-09-24,15
20433,85,2012-09-24,15
20434,86,2012-09-24,15
20435,87,2012-09-24,15
20436,88,2012-09-24,19
20437,89,2012-09-24,19
20438,90,2012-09-24,19
20439,91,2012-09-24,15
20440,92,2012-09-24,19
20441,93,2012-09-24,15
20442,94,2012-09-24,15
20443,95,2012-09-24,15
20444,96,2012-09-24,19
20445,97,2012-09-24,16
20446,98,2012-09-24,19
20447,3,2012-09-25,15
20448,4,2012-09-25,15
20449,5,2012-09-25,15
20450,6,2012-09-25,14
20451,7,2012-09-25,15
20452,8,2012-09-25,15
20453,9,2012-09-25,19
20454,10,2012-09-25,18
20455,11,2012-09-25,15
20456,12,2012-09-25,15
20457,13,2012-09-25,15
20458,14,2012-09-25,17
20459,15,2012-09-25,15
20460,16,2012-09-25,19
20461,17,2012-09-25,15
20462,18,2012-09-25,15
20463,19,2012-09-25,15
20464,20,2012-09-25,19
20465,21,2012-09-25,25
20466,22,2012-09-25,47
20467,23,2012-09-25,19
20468,24,2012-09-25,19
20469,25,2012-09-25,14
20470,26,2012-09-25,15
20471,27,2012-09-25,15
20472,29,2012-09-25,15
20473,30,2012-09-25,15
20474,31,2012-09-25,15
20475,32,2012-09-25,11
20476,33,2012-09-25,19
20477,34,2012-09-25,15
20478,35,2012-09-25,11
20479,36,2012-09-25,25
20480,37,2012-09-25,15
20481,38,2012-09-25,47
20482,39,2012-09-25,19
20483,40,2012-09-25,13
20484,41,2012-09-25,18
20485,42,2012-09-25,19
20486,43,2012-09-25,15
20487,44,2012-09-25,19
20488,45,2012-09-25,19
20489,46,2012-09-25,19
20490,47,2012-09-25,11
20491,48,2012-09-25,15
20492,49,2012-09-25,15
20493,50,2012-09-25,15
20494,51,2012-09-25,15
20495,52,2012-09-25,15
20496,53,2012-09-25,15
20497,54,2012-09-25,15
20498,55,2012-09-25,15
20499,56,2012-09-25,15
20500,57,2012-09-25,11
20501,58,2012-09-25,19
20502,59,2012-09-25,15
20503,60,2012-09-25,15
20504,61,2012-09-25,18
20505,62,2012-09-25,15
20506,63,2012-09-25,15
20507,64,2012-09-25,15
20508,65,2012-09-25,19
20509,66,2012-09-25,15
20510,67,2012-09-25,19
20511,68,2012-09-25,19
20512,69,2012-09-25,19
20513,70,2012-09-25,23
20514,71,2012-09-25,15
20515,72,2012-09-25,15
20516,73,2012-09-25,15
20517,74,2012-09-25,19
20518,75,2012-09-25,14
20519,76,2012-09-25,15
20520,77,2012-09-25,15
20521,78,2012-09-25,19
20522,79,2012-09-25,15
20523,80,2012-09-25,17
20524,81,2012-09-25,15
20525,82,2012-09-25,15
20526,83,2012-09-25,15
20527,84,2012-09-25,15
20528,85,2012-09-25,15
20529,86,2012-09-25,15
20530,87,2012-09-25,15
20531,88,2012-09-25,19
20532,89,2012-09-25,18
20533,90,2012-09-25,19
20534,91,2012-09-25,15
20535,92,2012-09-25,19
20536,93,2012-09-25,15
20537,94,2012-09-25,15
20538,95,2012-09-25,15
20539,96,2012-09-25,19
20540,97,2012-09-25,17
20541,98,2012-09-25,18
20542,3,2012-09-26,15
20543,4,2012-09-26,15
20544,5,2012-09-26,15
20545,6,2012-09-26,14
20546,7,2012-09-26,15
20547,8,2012-09-26,15
20548,9,2012-09-26,19
20549,10,2012-09-26,19
20550,11,2012-09-26,15
20551,12,2012-09-26,15
20552,13,2012-09-26,15
20553,14,2012-09-26,17
20554,15,2012-09-26,15
20555,16,2012-09-26,19
20556,17,2012-09-26,15
20557,18,2012-09-26,15
20558,19,2012-09-26,14
20559,20,2012-09-26,19
20560,21,2012-09-26,25
20561,22,2012-09-26,46
20562,23,2012-09-26,19
20563,24,2012-09-26,19
20564,25,2012-09-26,14
20565,26,2012-09-26,15
20566,27,2012-09-26,15
20567,29,2012-09-26,15
20568,30,2012-09-26,15
20569,31,2012-09-26,15
20570,32,2012-09-26,11
20571,33,2012-09-26,19
20572,34,2012-09-26,15
20573,35,2012-09-26,11
20574,36,2012-09-26,25
20575,37,2012-09-26,15
20576,38,2012-09-26,47
20577,39,2012-09-26,19
20578,40,2012-09-26,13
20579,41,2012-09-26,18
20580,42,2012-09-26,19
20581,43,2012-09-26,15
20582,44,2012-09-26,18
20583,45,2012-09-26,19
20584,46,2012-09-26,19
20585,47,2012-09-26,11
20586,48,2012-09-26,15
20587,49,2012-09-26,15
20588,50,2012-09-26,15
20589,51,2012-09-26,14
20590,52,2012-09-26,15
20591,53,2012-09-26,15
20592,54,2012-09-26,15
20593,55,2012-09-26,15
20594,56,2012-09-26,15
20595,57,2012-09-26,11
20596,58,2012-09-26,19
20597,59,2012-09-26,15
20598,60,2012-09-26,15
20599,61,2012-09-26,19
20600,62,2012-09-26,15
20601,63,2012-09-26,15
20602,64,2012-09-26,15
20603,65,2012-09-26,19
20604,66,2012-09-26,15
20605,67,2012-09-26,19
20606,68,2012-09-26,19
20607,69,2012-09-26,19
20608,70,2012-09-26,23
20609,71,2012-09-26,15
20610,72,2012-09-26,15
20611,73,2012-09-26,15
20612,74,2012-09-26,19
20613,75,2012-09-26,15
20614,76,2012-09-26,17
20615,77,2012-09-26,15
20616,78,2012-09-26,19
20617,79,2012-09-26,15
20618,80,2012-09-26,17
20619,81,2012-09-26,15
20620,82,2012-09-26,14
20621,83,2012-09-26,15
20622,84,2012-09-26,15
20623,85,2012-09-26,15
20624,86,2012-09-26,15
20625,87,2012-09-26,15
20626,88,2012-09-26,19
20627,89,2012-09-26,17
20628,90,2012-09-26,19
20629,91,2012-09-26,15
20630,92,2012-09-26,18
20631,93,2012-09-26,14
20632,94,2012-09-26,15
20633,95,2012-09-26,15
20634,96,2012-09-26,19
20635,97,2012-09-26,17
20636,98,2012-09-26,18
20637,3,2012-09-27,15
20638,4,2012-09-27,15
20639,5,2012-09-27,15
20640,6,2012-09-27,15
20641,7,2012-09-27,15
20642,8,2012-09-27,15
20643,9,2012-09-27,19
20644,10,2012-09-27,19
20645,11,2012-09-27,15
20646,12,2012-09-27,15
20647,13,2012-09-27,15
20648,14,2012-09-27,17
20649,15,2012-09-27,15
20650,16,2012-09-27,19
20651,17,2012-09-27,15
20652,18,2012-09-27,15
20653,19,2012-09-27,14
20654,20,2012-09-27,19
20655,21,2012-09-27,24
20656,22,2012-09-27,47
20657,23,2012-09-27,18
20658,24,2012-09-27,19
20659,25,2012-09-27,14
20660,26,2012-09-27,15
20661,27,2012-09-27,15
20662,29,2012-09-27,14
20663,30,2012-09-27,15
20664,31,2012-09-27,15
20665,32,2012-09-27,11
20666,33,2012-09-27,19
20667,34,2012-09-27,15
20668,35,2012-09-27,11
20669,36,2012-09-27,25
20670,37,2012-09-27,15
20671,38,2012-09-27,47
20672,39,2012-09-27,19
20673,40,2012-09-27,15
20674,41,2012-09-27,18
20675,42,2012-09-27,19
20676,43,2012-09-27,15
20677,44,2012-09-27,19
20678,45,2012-09-27,18
20679,46,2012-09-27,19
20680,47,2012-09-27,11
20681,48,2012-09-27,15
20682,49,2012-09-27,15
20683,50,2012-09-27,15
20684,51,2012-09-27,14
20685,52,2012-09-27,15
20686,53,2012-09-27,15
20687,54,2012-09-27,15
20688,55,2012-09-27,15
20689,56,2012-09-27,15
20690,57,2012-09-27,11
20691,58,2012-09-27,19
20692,59,2012-09-27,15
20693,60,2012-09-27,14
20694,61,2012-09-27,19
20695,62,2012-09-27,15
20696,63,2012-09-27,15
20697,64,2012-09-27,15
20698,65,2012-09-27,19
20699,66,2012-09-27,15
20700,67,2012-09-27,19
20701,68,2012-09-27,19
20702,69,2012-09-27,18
20703,70,2012-09-27,23
20704,71,2012-09-27,15
20705,72,2012-09-27,15
20706,73,2012-09-27,15
20707,74,2012-09-27,19
20708,75,2012-09-27,15
20709,76,2012-09-27,17
20710,77,2012-09-27,15
20711,78,2012-09-27,19
20712,79,2012-09-27,15
20713,80,2012-09-27,17
20714,81,2012-09-27,15
20715,82,2012-09-27,14
20716,83,2012-09-27,15
20717,84,2012-09-27,14
20718,85,2012-09-27,15
20719,86,2012-09-27,15
20720,87,2012-09-27,15
20721,88,2012-09-27,19
20722,89,2012-09-27,18
20723,90,2012-09-27,19
20724,91,2012-09-27,15
20725,92,2012-09-27,18
20726,93,2012-09-27,13
20727,94,2012-09-27,15
20728,95,2012-09-27,15
20729,96,2012-09-27,19
20730,97,2012-09-27,16
20731,98,2012-09-27,18
20732,3,2012-09-28,15
20733,4,2012-09-28,15
20734,5,2012-09-28,15
20735,6,2012-09-28,15
20736,7,2012-09-28,15
20737,8,2012-09-28,15
20738,9,2012-09-28,19
20739,10,2012-09-28,19
20740,11,2012-09-28,15
20741,12,2012-09-28,15
20742,13,2012-09-28,15
20743,14,2012-09-28,17
20744,15,2012-09-28,15
20745,16,2012-09-28,19
20746,17,2012-09-28,15
20747,18,2012-09-28,15
20748,19,2012-09-28,15
20749,20,2012-09-28,19
20750,21,2012-09-28,25
20751,22,2012-09-28,47
20752,23,2012-09-28,19
20753,24,2012-09-28,19
20754,25,2012-09-28,14
20755,26,2012-09-28,15
20756,27,2012-09-28,15
20757,29,2012-09-28,15
20758,30,2012-09-28,15
20759,31,2012-09-28,15
20760,32,2012-09-28,11
20761,33,2012-09-28,19
20762,34,2012-09-28,15
20763,35,2012-09-28,11
20764,36,2012-09-28,25
20765,37,2012-09-28,15
20766,38,2012-09-28,47
20767,39,2012-09-28,19
20768,40,2012-09-28,15
20769,41,2012-09-28,19
20770,42,2012-09-28,19
20771,43,2012-09-28,15
20772,44,2012-09-28,19
20773,45,2012-09-28,19
20774,46,2012-09-28,19
20775,47,2012-09-28,11
20776,48,2012-09-28,15
20777,49,2012-09-28,15
20778,50,2012-09-28,15
20779,51,2012-09-28,15
20780,52,2012-09-28,15
20781,53,2012-09-28,15
20782,54,2012-09-28,15
20783,55,2012-09-28,15
20784,56,2012-09-28,15
20785,57,2012-09-28,11
20786,58,2012-09-28,19
20787,59,2012-09-28,15
20788,60,2012-09-28,15
20789,61,2012-09-28,19
20790,62,2012-09-28,15
20791,63,2012-09-28,15
20792,64,2012-09-28,15
20793,65,2012-09-28,19
20794,66,2012-09-28,15
20795,67,2012-09-28,19
20796,68,2012-09-28,19
20797,69,2012-09-28,19
20798,70,2012-09-28,22
20799,71,2012-09-28,15
20800,72,2012-09-28,15
20801,73,2012-09-28,15
20802,74,2012-09-28,19
20803,75,2012-09-28,15
20804,76,2012-09-28,17
20805,77,2012-09-28,15
20806,78,2012-09-28,19
20807,79,2012-09-28,15
20808,80,2012-09-28,17
20809,81,2012-09-28,15
20810,82,2012-09-28,15
20811,83,2012-09-28,15
20812,84,2012-09-28,14
20813,85,2012-09-28,15
20814,86,2012-09-28,15
20815,87,2012-09-28,15
20816,88,2012-09-28,19
20817,89,2012-09-28,19
20818,90,2012-09-28,19
20819,91,2012-09-28,15
20820,92,2012-09-28,19
20821,93,2012-09-28,15
20822,94,2012-09-28,15
20823,95,2012-09-28,15
20824,96,2012-09-28,19
20825,97,2012-09-28,17
20826,98,2012-09-28,18
20827,3,2012-09-29,15
20828,4,2012-09-29,15
20829,5,2012-09-29,15
20830,6,2012-09-29,15
20831,7,2012-09-29,15
20832,8,2012-09-29,15
20833,9,2012-09-29,19
20834,10,2012-09-29,19
20835,11,2012-09-29,15
20836,12,2012-09-29,15
20837,13,2012-09-29,15
20838,14,2012-09-29,17
20839,15,2012-09-29,15
20840,16,2012-09-29,19
20841,17,2012-09-29,15
20842,18,2012-09-29,15
20843,19,2012-09-29,15
20844,20,2012-09-29,19
20845,21,2012-09-29,25
20846,22,2012-09-29,47
20847,23,2012-09-29,18
20848,24,2012-09-29,19
20849,25,2012-09-29,14
20850,26,2012-09-29,15
20851,27,2012-09-29,15
20852,29,2012-09-29,15
20853,30,2012-09-29,15
20854,31,2012-09-29,15
20855,32,2012-09-29,11
20856,33,2012-09-29,19
20857,34,2012-09-29,15
20858,35,2012-09-29,11
20859,36,2012-09-29,25
20860,37,2012-09-29,15
20861,38,2012-09-29,47
20862,39,2012-09-29,19
20863,40,2012-09-29,15
20864,41,2012-09-29,19
20865,42,2012-09-29,19
20866,43,2012-09-29,15
20867,44,2012-09-29,19
20868,45,2012-09-29,19
20869,46,2012-09-29,19
20870,47,2012-09-29,11
20871,48,2012-09-29,13
20872,49,2012-09-29,15
20873,50,2012-09-29,15
20874,51,2012-09-29,15
20875,52,2012-09-29,15
20876,53,2012-09-29,15
20877,54,2012-09-29,15
20878,55,2012-09-29,15
20879,56,2012-09-29,15
20880,57,2012-09-29,11
20881,58,2012-09-29,19
20882,59,2012-09-29,15
20883,60,2012-09-29,15
20884,61,2012-09-29,19
20885,62,2012-09-29,15
20886,63,2012-09-29,15
20887,64,2012-09-29,15
20888,65,2012-09-29,19
20889,66,2012-09-29,15
20890,67,2012-09-29,19
20891,68,2012-09-29,19
20892,69,2012-09-29,19
20893,70,2012-09-29,23
20894,71,2012-09-29,15
20895,72,2012-09-29,15
20896,73,2012-09-29,15
20897,74,2012-09-29,19
20898,75,2012-09-29,15
20899,76,2012-09-29,17
20900,77,2012-09-29,15
20901,78,2012-09-29,19
20902,79,2012-09-29,15
20903,80,2012-09-29,17
20904,81,2012-09-29,15
20905,82,2012-09-29,15
20906,83,2012-09-29,15
20907,84,2012-09-29,14
20908,85,2012-09-29,15
20909,86,2012-09-29,15
20910,87,2012-09-29,15
20911,88,2012-09-29,19
20912,89,2012-09-29,19
20913,90,2012-09-29,19
20914,91,2012-09-29,15
20915,92,2012-09-29,19
20916,93,2012-09-29,15
